0,0,0,12
1,0.20946,0.065571,12
2,0.45576,0.2067,12
3,NaN,NaN,NaN
4,0.78688,0.44949,12
5,1.1886,0.76145,12
6,1.6728,1.1526,12
7,2.1893,1.6688,12
8,1.6026,0.75818,6
9,3.0412,2.6256,9
10,4.3342,3.0129,9
11,4.3352,3.747,12
12,5.9819,4.7401,10
13,4.4909,1.414,3
14,7.9594,5.6506,9
15,12.088,8.3824,5
16,10.758,9.3519,6
17,12.106,10.966,6
18,8.1672,1.3999,2
19,13.848,12.555,6
20,15.238,14.541,6
21,19.998,20.557,4
22,17.931,19.148,6
23,38.684,34.336,2
24,12.438,2.9593,4
25,24.662,25.08,5
26,26.956,27.561,5
27,30.632,34.666,4
28,56.382,47.337,2
29,18.142,7.5651,4
30,36.47,40.919,4
31,38.936,44.818,4
32,46.576,58.281,3
33,122.94,0,1
34,12.942,2.4935,2
35,52.514,69.412,3
36,55.623,75.122,3
37,58.831,81.38,3
38,163.4,0,1
39,65.758,94.52,3
40,10.496,4.2871,2
41,68.715,102.16,3
42,72.587,109.21,3
43,210.8,0,1
44,80.53,123.4,3
45,9.3454,4.8901,2
46,84.109,129.52,3
47,129.77,163.95,2
48,258.85,0,1
49,142.39,182.16,2
50,NaN,NaN,NaN
51,281.93,0,1
52,291.42,0,1
53,300.53,0,1
54,310.81,0,1
55,NaN,NaN,NaN
56,321.93,0,1
57,334.28,0,1
58,345.36,0,1
59,358.96,0,1
60,371.63,0,1
61,NaN,NaN,NaN
62,387.06,0,1
63,405.54,0,1
64,412.12,0,1
65,NaN,NaN,NaN
66,NaN,NaN,NaN
67,NaN,NaN,NaN
68,NaN,NaN,NaN
69,NaN,NaN,NaN
70,NaN,NaN,NaN
71,NaN,NaN,NaN
72,NaN,NaN,NaN
73,NaN,NaN,NaN
74,NaN,NaN,NaN
75,NaN,NaN,NaN
76,NaN,NaN,NaN
77,NaN,NaN,NaN
78,NaN,NaN,NaN
79,NaN,NaN,NaN
80,NaN,NaN,NaN
81,NaN,NaN,NaN
82,NaN,NaN,NaN
83,NaN,NaN,NaN
84,NaN,NaN,NaN
85,NaN,NaN,NaN
86,NaN,NaN,NaN
87,NaN,NaN,NaN
88,NaN,NaN,NaN
89,NaN,NaN,NaN
90,NaN,NaN,NaN
91,NaN,NaN,NaN
92,NaN,NaN,NaN
93,NaN,NaN,NaN
94,NaN,NaN,NaN
95,NaN,NaN,NaN
96,NaN,NaN,NaN
97,NaN,NaN,NaN
98,NaN,NaN,NaN
99,NaN,NaN,NaN
100,NaN,NaN,NaN
