0,0,0,0,0,0,0,0,0,0,0,0
0.331564899959484,0.111098838810646,0.00327078856360169,0.0586143954476931,0.0381708663171244,0.101537591619255,0.0977532944498887,0.0538481806143187,0.0581053404514911,0.0291120171450482,0.0438248039662855,0.0384305432028713
1.17797157623501,0.29802505526301,0.00837916304556431,0.136055537423304,0.0740014547863034,0.288684854376199,0.324313748838241,0.176648486889597,0.177565542439866,0.0882266534140626,0.109149974622319,0.0796409786911616
2.41913901990905,0.519528692524774,0.0152759318369443,0.220843755661142,0.148598471564577,0.572172048587725,0.730037513545263,0.365543624160627,0.292894527175511,0.163724909291602,0.215606961412844,0.14914594145983
4.04934817616176,0.725379024569901,0.0256222055638211,0.347131219069017,0.234619573272203,0.843295975352952,1.25658322808733,0.557127325673496,0.43024729506767,0.253150324986939,0.343584999457566,0.218299094001795
6.04071492460144,0.882692290698489,0.0378692294050572,0.47061082609156,0.342318511643396,1.03994507321949,1.93880677276453,0.817724867436738,0.634683554305516,0.375001966535226,0.519203607117547,0.318493641957524
8.3525629500759,1.04070231430061,0.0463719121837532,0.527500334113019,0.495684175031197,1.10408037259253,2.75504471833632,1.0931498562708,0.838051395272,0.519449441219027,0.703903736277912,0.414537944886019
10.6838792345676,1.00886777311515,0.0535556134899155,0.560444002062297,0.572606221094863,1.28933926433693,3.61449164152038,1.53907224885263,1.13972064957172,0.670306775674371,0.914943541252539,0.525365652940836
12.8771663938879,1.01356118520356,0.0571718266573276,0.590476469345781,0.74536684686234,1.34576247943947,4.4698424312006,2.08744504804295,1.49167019547034,0.810924559005995,1.10472496280711,0.628678185477474
14.2426756891086,1.00712253279312,0.0547144093835742,0.573511587156587,0.732988373659131,1.4368558205237,4.75663295525894,2.96884734735126,1.70314355998629,0.931010876906364,1.21658860071504,0.671753480779914
15.2917567314309,1.05357540400797,NaN,0.554473019428795,0.861644398397671,NaN,5.10389603850992,NaN,NaN,1.09603449206608,1.30899136212287,0.714212106040228
16.469717235573,1.20971014499136,NaN,0.551112223431936,NaN,NaN,NaN,NaN,NaN,1.25857025396921,1.32792756818833,0.806248311518343
17.1816292336049,1.01167449978451,NaN,0.550870954588533,NaN,NaN,NaN,NaN,NaN,1.46166769139813,NaN,NaN
17.3041991908943,NaN,NaN,0.543373707954773,NaN,NaN,NaN,NaN,NaN,1.69669198283485,NaN,NaN
17.9628010238298,NaN,NaN,0.603582821110169,NaN,NaN,NaN,NaN,NaN,1.99834124792467,NaN,NaN
19.2077505467135,NaN,NaN,0.684366074408831,NaN,NaN,NaN,NaN,NaN,2.31589292568359,NaN,NaN
20.1525380842737,NaN,NaN,0.820101477545775,NaN,NaN,NaN,NaN,NaN,2.7998685768155,NaN,NaN
19.7547496547828,NaN,NaN,1.08226654385583,NaN,NaN,NaN,NaN,NaN,3.32249510315163,NaN,NaN
NaN,NaN,NaN,1.40581335803355,NaN,NaN,NaN,NaN,NaN,3.84670610767621,NaN,NaN
NaN,NaN,NaN,1.69121577703223,NaN,NaN,NaN,NaN,NaN,4.36042989277901,NaN,NaN
NaN,NaN,NaN,2.02360364746888,NaN,NaN,NaN,NaN,NaN,4.91884581769946,NaN,NaN
NaN,NaN,NaN,2.36682185518657,NaN,NaN,NaN,NaN,NaN,5.77524080193657,NaN,NaN
NaN,NaN,NaN,2.63189489586242,NaN,NaN,NaN,NaN,NaN,6.72383378896428,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.46321907870657,NaN,NaN
