0,0,0,0,0,0,0,0,0,0,0,0
0.23661761990829,0.141001301328652,0.143947220740328,0.160751928485026,0.145562826170694,0.20052968350713,0.437632789097887,0.452421817536346,0.191908036752042,0.124335109516447,0.0838580964946292,0.16261273068184
0.237354774618396,0.285012263088869,0.25259245253247,0.433975722470368,0.412887809382498,0.570645188652402,1.55651444172258,1.302200655947,0.443944825097077,0.163891385831191,0.164202788674285,0.385489929609174
0.299521482000169,0.403500581489959,0.431289177853028,0.839805888534945,0.88443268764449,1.19486303609594,3.32550988678168,2.44664094441501,0.967807289616017,0.154587009476331,0.219360712353366,0.763070992662072
0.424563021780327,0.584690595095148,0.685516936065577,1.41191840861974,1.46809415641932,1.93148841432816,5.81848940852957,3.74365485889403,1.61080128024445,0.18073572005526,0.284709994515297,1.18628728877225
0.4911323304485,0.912624929463835,0.793411927526768,2.25243145945369,2.25419623485731,2.76838246616655,8.75682641367384,5.3773067274231,2.41869820427651,0.228090222898898,0.413341774408879,1.84063539912921
0.616132594352514,1.23806389989003,1.07435979268194,3.28110548972578,2.92101212109818,3.58436193614039,11.697810514,7.41897056324188,3.20989121277231,0.296157519130361,0.508878311502734,2.69814285272186
0.750797560602045,1.58386781829512,1.29715986304685,4.44384090781663,3.47596707244796,4.59472392644441,15.7613902456617,10.1308369517542,4.36845465860547,0.323863549416382,0.566569669188596,3.55402302261978
0.753177922213484,1.97608795120778,1.55280796011468,5.5867525261733,3.86144657562265,5.11541346090087,21.729409016554,13.1730139496636,5.43912514433409,0.356399751890394,0.679158093098864,4.48759665652371
0.885192176534731,2.49408521177381,2.01810819672605,6.43350610407789,4.51183968065182,5.60358433640962,27.7938019105639,16.433753991349,6.85718536968687,0.39300457952346,0.777363762313419,4.79012573500921
0.947737812744054,3.12944408811448,2.52375165637937,7.23430429156328,5.46152833721147,NaN,33.8606365249246,21.6527714561863,7.30122943127033,0.481181025429494,0.749784465338486,5.54126406045232
1.00457748344341,3.71499444410052,2.81124048728011,8.62063076574838,NaN,NaN,40.3706573080475,25.5706972743597,8.70589380256721,0.556221780516333,0.853052059538957,6.04165028593541
1.01479687420954,4.35244573733303,2.97865699268391,9.79296950096552,NaN,NaN,45.0009395466378,27.4265065145925,NaN,0.684099064549043,0.941709931839178,6.24801496903281
0.979125647639713,5.13504464963546,2.87435563405478,NaN,NaN,NaN,NaN,NaN,NaN,0.77330935637944,0.960053748848795,5.81826636006451
0.882025528027707,5.48201564379108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.834963916907647,0.834317031122773,NaN
0.95879013946452,5.90001245626947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.920374330550404,0.919376752469329,NaN
0.970408414703478,6.34542236918471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.96835364250599,1.09910919397787,NaN
0.895263572205295,6.54784105230441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.944169162807501,NaN,NaN
1.03550047137994,6.71303516319907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.857502061774466,NaN,NaN
0.902858905345052,7.78849963661401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.485953694216853,NaN,NaN
0.940091297395943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386102337823216,NaN,NaN
0.865388848512701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
