0,0,0,12
1,0.3423,0.71289,12
2,0.11077,0.037331,9
3,3.1909,3.7545,3
4,1.3585,3.204,12
5,1.7517,3.9737,12
6,0.27242,0.086897,9
7,2.1002,4.3602,12
8,4.2535,6.1805,6
9,3.528,6.0021,9
10,0.49589,0.22246,9
11,3.3952,6.6716,12
12,4.5346,9.6773,12
13,11.511,19.852,6
14,0.74935,0.39884,9
15,8.7664,17.085,9
16,2.8697,4.3068,11
17,3.3543,5.1104,11
18,0.84206,0.50131,3
19,3.8362,5.9215,11
20,4.5285,6.8509,11
21,7.6454,9.5467,7
22,1.507,0.7268,7
23,10.588,12.749,5
24,8.4469,12.546,8
25,9.5069,13.987,8
26,1.7796,1.2399,4
27,16.534,21.393,2
28,12.436,19.449,3
29,10.931,19.131,4
30,1.3725,0.6161,3
31,12.587,22.313,4
32,19.186,30.9,3
33,67.569,0,1
34,1.5314,0.95478,2
35,29.003,47.268,3
36,35.554,58.368,3
37,43.536,71.839,3
38,0.96908,0,1
39,3.4025,0,1
40,1.1138,0,1
41,1.2311,0,1
42,1.3192,0,1
43,1.3392,0,1
44,1.4482,0,1
45,NaN,NaN,NaN
46,1.5237,0,1
47,1.4852,0,1
48,1.432,0,1
49,1.5141,0,1
50,1.6272,0,1
51,NaN,NaN,NaN
52,NaN,NaN,NaN
53,NaN,NaN,NaN
54,NaN,NaN,NaN
55,NaN,NaN,NaN
56,NaN,NaN,NaN
57,NaN,NaN,NaN
58,NaN,NaN,NaN
59,NaN,NaN,NaN
60,NaN,NaN,NaN
61,NaN,NaN,NaN
62,NaN,NaN,NaN
63,NaN,NaN,NaN
64,NaN,NaN,NaN
65,NaN,NaN,NaN
66,NaN,NaN,NaN
67,NaN,NaN,NaN
68,NaN,NaN,NaN
69,NaN,NaN,NaN
70,NaN,NaN,NaN
71,NaN,NaN,NaN
72,NaN,NaN,NaN
73,NaN,NaN,NaN
74,NaN,NaN,NaN
75,NaN,NaN,NaN
76,NaN,NaN,NaN
77,NaN,NaN,NaN
78,NaN,NaN,NaN
79,NaN,NaN,NaN
80,NaN,NaN,NaN
81,NaN,NaN,NaN
82,NaN,NaN,NaN
83,NaN,NaN,NaN
84,NaN,NaN,NaN
85,NaN,NaN,NaN
86,NaN,NaN,NaN
87,NaN,NaN,NaN
88,NaN,NaN,NaN
89,NaN,NaN,NaN
90,NaN,NaN,NaN
91,NaN,NaN,NaN
92,NaN,NaN,NaN
93,NaN,NaN,NaN
94,NaN,NaN,NaN
95,NaN,NaN,NaN
96,NaN,NaN,NaN
97,NaN,NaN,NaN
98,NaN,NaN,NaN
99,NaN,NaN,NaN
100,NaN,NaN,NaN
